FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,Counter,Validation,Label
64221.0,64221.0,64221.0,64221.0,64221.0,64221.0,64221.0,64221.0,0.0,0.0,0
64222.0,64222.0,64222.0,64222.0,64222.0,64222.0,64222.0,64222.0,0.0,0.0,0
64223.0,64223.0,64223.0,64223.0,64223.0,64223.0,64223.0,64223.0,0.0,0.0,0
64224.0,64224.0,64224.0,64224.0,64224.0,64224.0,64224.0,64224.0,0.0,0.0,0
64225.0,64225.0,64225.0,64225.0,64225.0,64225.0,64225.0,64225.0,0.0,0.0,0
64226.0,64226.0,64226.0,64226.0,64226.0,64226.0,64226.0,64226.0,0.0,0.0,0
64227.0,64227.0,64227.0,64227.0,64227.0,64227.0,64227.0,64227.0,0.0,0.0,0
64228.0,64228.0,64228.0,64228.0,64228.0,64228.0,64228.0,64228.0,0.0,0.0,0
64229.0,64229.0,64229.0,64229.0,64229.0,64229.0,64229.0,64229.0,0.0,0.0,0
64230.0,64230.0,64230.0,64230.0,64230.0,64230.0,64230.0,64230.0,0.0,0.0,0
64231.0,64231.0,64231.0,64231.0,64231.0,64231.0,64231.0,64231.0,0.0,0.0,0
64232.0,64232.0,64232.0,64232.0,64232.0,64232.0,64232.0,64232.0,0.0,0.0,0
64233.0,64233.0,64233.0,64233.0,64233.0,64233.0,64233.0,64233.0,0.0,0.0,0
64234.0,64234.0,64234.0,64234.0,64234.0,64234.0,64234.0,64234.0,0.0,0.0,0
64235.0,64235.0,64235.0,64235.0,64235.0,64235.0,64235.0,64235.0,0.0,0.0,0
64236.0,64236.0,64236.0,64236.0,64236.0,64236.0,64236.0,64236.0,0.0,0.0,0
64237.0,64237.0,64237.0,64237.0,64237.0,64237.0,64237.0,64237.0,0.0,0.0,0
64238.0,64238.0,64238.0,64238.0,64238.0,64238.0,64238.0,64238.0,0.0,0.0,0
64239.0,64239.0,64239.0,64239.0,64239.0,64239.0,64239.0,64239.0,0.0,0.0,0
64240.0,64240.0,64240.0,64240.0,64240.0,64240.0,64240.0,64240.0,0.0,0.0,0
64241.0,64241.0,64241.0,64241.0,64241.0,64241.0,64241.0,64241.0,0.0,0.0,0
64242.0,64242.0,64242.0,64242.0,64242.0,64242.0,64242.0,64242.0,0.0,0.0,0
64243.0,64243.0,64243.0,64243.0,64243.0,64243.0,64243.0,64243.0,0.0,0.0,0
64244.0,64244.0,64244.0,64244.0,64244.0,64244.0,64244.0,64244.0,0.0,0.0,0
64245.0,64245.0,64245.0,64245.0,64245.0,64245.0,64245.0,64245.0,0.0,0.0,0
64246.0,64246.0,64246.0,64246.0,64246.0,64246.0,64246.0,64246.0,0.0,0.0,0
64247.0,64247.0,64247.0,64247.0,64247.0,64247.0,64247.0,64247.0,0.0,0.0,0
64248.0,64248.0,64248.0,64248.0,64248.0,64248.0,64248.0,64248.0,0.0,0.0,0
64249.0,64249.0,64249.0,64249.0,64249.0,64249.0,64249.0,64249.0,0.0,0.0,0
64250.0,64250.0,64250.0,64250.0,64250.0,64250.0,64250.0,64250.0,0.0,0.0,0
64251.0,64251.0,64251.0,64251.0,64251.0,64251.0,64251.0,64251.0,0.0,0.0,0
64252.0,64252.0,64252.0,64252.0,64252.0,64252.0,64252.0,64252.0,0.0,0.0,0
64253.0,64253.0,64253.0,64253.0,64253.0,64253.0,64253.0,64253.0,0.0,0.0,0
64254.0,64254.0,64254.0,64254.0,64254.0,64254.0,64254.0,64254.0,0.0,0.0,0
64255.0,64255.0,64255.0,64255.0,64255.0,64255.0,64255.0,64255.0,0.0,0.0,0
64256.0,64256.0,64256.0,64256.0,64256.0,64256.0,64256.0,64256.0,0.0,0.0,0
64257.0,64257.0,64257.0,64257.0,64257.0,64257.0,64257.0,64257.0,0.0,0.0,0
64258.0,64258.0,64258.0,64258.0,64258.0,64258.0,64258.0,64258.0,0.0,0.0,0
64259.0,64259.0,64259.0,64259.0,64259.0,64259.0,64259.0,64259.0,0.0,0.0,0
64260.0,64260.0,64260.0,64260.0,64260.0,64260.0,64260.0,64260.0,0.0,0.0,0
64261.0,64261.0,64261.0,64261.0,64261.0,64261.0,64261.0,64261.0,0.0,0.0,0
64262.0,64262.0,64262.0,64262.0,64262.0,64262.0,64262.0,64262.0,0.0,0.0,0
64263.0,64263.0,64263.0,64263.0,64263.0,64263.0,64263.0,64263.0,0.0,0.0,0
64264.0,64264.0,64264.0,64264.0,64264.0,64264.0,64264.0,64264.0,0.0,0.0,0
64265.0,64265.0,64265.0,64265.0,64265.0,64265.0,64265.0,64265.0,0.0,0.0,0
64266.0,64266.0,64266.0,64266.0,64266.0,64266.0,64266.0,64266.0,0.0,0.0,0
64267.0,64267.0,64267.0,64267.0,64267.0,64267.0,64267.0,64267.0,0.0,0.0,0
64268.0,64268.0,64268.0,64268.0,64268.0,64268.0,64268.0,64268.0,0.0,0.0,0
64269.0,64269.0,64269.0,64269.0,64269.0,64269.0,64269.0,64269.0,0.0,0.0,0
64270.0,64270.0,64270.0,64270.0,64270.0,64270.0,64270.0,64270.0,0.0,0.0,0
64271.0,64271.0,64271.0,64271.0,64271.0,64271.0,64271.0,64271.0,0.0,0.0,0
64272.0,64272.0,64272.0,64272.0,64272.0,64272.0,64272.0,64272.0,0.0,0.0,0
64273.0,64273.0,64273.0,64273.0,64273.0,64273.0,64273.0,64273.0,0.0,0.0,0
64274.0,64274.0,64274.0,64274.0,64274.0,64274.0,64274.0,64274.0,0.0,0.0,0
64275.0,64275.0,64275.0,64275.0,64275.0,64275.0,64275.0,64275.0,0.0,0.0,0
64276.0,64276.0,64276.0,64276.0,64276.0,64276.0,64276.0,64276.0,0.0,0.0,0
64277.0,64277.0,64277.0,64277.0,64277.0,64277.0,64277.0,64277.0,0.0,0.0,0
64278.0,64278.0,64278.0,64278.0,64278.0,64278.0,64278.0,64278.0,0.0,0.0,0
64279.0,64279.0,64279.0,64279.0,64279.0,64279.0,64279.0,64279.0,0.0,0.0,0
64280.0,64280.0,64280.0,64280.0,64280.0,64280.0,64280.0,64280.0,0.0,0.0,0
64281.0,64281.0,64281.0,64281.0,64281.0,64281.0,64281.0,64281.0,0.0,0.0,0
64282.0,64282.0,64282.0,64282.0,64282.0,64282.0,64282.0,64282.0,0.0,0.0,0
64283.0,64283.0,64283.0,64283.0,64283.0,64283.0,64283.0,64283.0,0.0,0.0,0
64284.0,64284.0,64284.0,64284.0,64284.0,64284.0,64284.0,64284.0,0.0,0.0,0
64285.0,64285.0,64285.0,64285.0,64285.0,64285.0,64285.0,64285.0,0.0,0.0,0
64286.0,64286.0,64286.0,64286.0,64286.0,64286.0,64286.0,64286.0,0.0,0.0,0
64287.0,64287.0,64287.0,64287.0,64287.0,64287.0,64287.0,64287.0,0.0,0.0,0
64288.0,64288.0,64288.0,64288.0,64288.0,64288.0,64288.0,64288.0,0.0,0.0,0
64289.0,64289.0,64289.0,64289.0,64289.0,64289.0,64289.0,64289.0,0.0,0.0,0
64290.0,64290.0,64290.0,64290.0,64290.0,64290.0,64290.0,64290.0,0.0,0.0,0
64291.0,64291.0,64291.0,64291.0,64291.0,64291.0,64291.0,64291.0,0.0,0.0,0
64292.0,64292.0,64292.0,64292.0,64292.0,64292.0,64292.0,64292.0,0.0,0.0,0
64293.0,64293.0,64293.0,64293.0,64293.0,64293.0,64293.0,64293.0,0.0,0.0,0
64294.0,64294.0,64294.0,64294.0,64294.0,64294.0,64294.0,64294.0,0.0,0.0,0
64295.0,64295.0,64295.0,64295.0,64295.0,64295.0,64295.0,64295.0,0.0,0.0,0
64296.0,64296.0,64296.0,64296.0,64296.0,64296.0,64296.0,64296.0,0.0,0.0,0
64297.0,64297.0,64297.0,64297.0,64297.0,64297.0,64297.0,64297.0,0.0,0.0,0
64298.0,64298.0,64298.0,64298.0,64298.0,64298.0,64298.0,64298.0,0.0,0.0,0
64299.0,64299.0,64299.0,64299.0,64299.0,64299.0,64299.0,64299.0,0.0,0.0,0
64300.0,64300.0,64300.0,64300.0,64300.0,64300.0,64300.0,64300.0,0.0,0.0,0
64301.0,64301.0,64301.0,64301.0,64301.0,64301.0,64301.0,64301.0,0.0,0.0,0
64302.0,64302.0,64302.0,64302.0,64302.0,64302.0,64302.0,64302.0,0.0,0.0,0
64303.0,64303.0,64303.0,64303.0,64303.0,64303.0,64303.0,64303.0,0.0,0.0,0
64304.0,64304.0,64304.0,64304.0,64304.0,64304.0,64304.0,64304.0,0.0,0.0,0
64305.0,64305.0,64305.0,64305.0,64305.0,64305.0,64305.0,64305.0,0.0,0.0,0
64306.0,64306.0,64306.0,64306.0,64306.0,64306.0,64306.0,64306.0,0.0,0.0,0
64307.0,64307.0,64307.0,64307.0,64307.0,64307.0,64307.0,64307.0,0.0,0.0,0
64308.0,64308.0,64308.0,64308.0,64308.0,64308.0,64308.0,64308.0,0.0,0.0,0
64309.0,64309.0,64309.0,64309.0,64309.0,64309.0,64309.0,64309.0,0.0,0.0,0
64310.0,64310.0,64310.0,64310.0,64310.0,64310.0,64310.0,64310.0,0.0,0.0,0
64311.0,64311.0,64311.0,64311.0,64311.0,64311.0,64311.0,64311.0,0.0,0.0,0
64312.0,64312.0,64312.0,64312.0,64312.0,64312.0,64312.0,64312.0,0.0,0.0,0
64313.0,64313.0,64313.0,64313.0,64313.0,64313.0,64313.0,64313.0,0.0,0.0,0
64314.0,64314.0,64314.0,64314.0,64314.0,64314.0,64314.0,64314.0,0.0,0.0,0
64315.0,64315.0,64315.0,64315.0,64315.0,64315.0,64315.0,64315.0,0.0,0.0,0
64316.0,64316.0,64316.0,64316.0,64316.0,64316.0,64316.0,64316.0,0.0,0.0,0
64317.0,64317.0,64317.0,64317.0,64317.0,64317.0,64317.0,64317.0,0.0,0.0,0
64318.0,64318.0,64318.0,64318.0,64318.0,64318.0,64318.0,64318.0,0.0,0.0,0
64319.0,64319.0,64319.0,64319.0,64319.0,64319.0,64319.0,64319.0,0.0,0.0,0
64320.0,64320.0,64320.0,64320.0,64320.0,64320.0,64320.0,64320.0,0.0,0.0,0
64321.0,64321.0,64321.0,64321.0,64321.0,64321.0,64321.0,64321.0,0.0,0.0,0
64322.0,64322.0,64322.0,64322.0,64322.0,64322.0,64322.0,64322.0,0.0,0.0,0
64323.0,64323.0,64323.0,64323.0,64323.0,64323.0,64323.0,64323.0,0.0,0.0,0
64324.0,64324.0,64324.0,64324.0,64324.0,64324.0,64324.0,64324.0,0.0,0.0,0
64325.0,64325.0,64325.0,64325.0,64325.0,64325.0,64325.0,64325.0,0.0,0.0,0
64326.0,64326.0,64326.0,64326.0,64326.0,64326.0,64326.0,64326.0,0.0,0.0,0
64327.0,64327.0,64327.0,64327.0,64327.0,64327.0,64327.0,64327.0,0.0,0.0,0
64328.0,64328.0,64328.0,64328.0,64328.0,64328.0,64328.0,64328.0,0.0,0.0,0
64329.0,64329.0,64329.0,64329.0,64329.0,64329.0,64329.0,64329.0,0.0,0.0,0
64330.0,64330.0,64330.0,64330.0,64330.0,64330.0,64330.0,64330.0,0.0,0.0,0
64331.0,64331.0,64331.0,64331.0,64331.0,64331.0,64331.0,64331.0,0.0,0.0,0
64332.0,64332.0,64332.0,64332.0,64332.0,64332.0,64332.0,64332.0,0.0,0.0,0
64333.0,64333.0,64333.0,64333.0,64333.0,64333.0,64333.0,64333.0,0.0,0.0,0
64334.0,64334.0,64334.0,64334.0,64334.0,64334.0,64334.0,64334.0,0.0,0.0,0
64335.0,64335.0,64335.0,64335.0,64335.0,64335.0,64335.0,64335.0,0.0,0.0,0
64336.0,64336.0,64336.0,64336.0,64336.0,64336.0,64336.0,64336.0,0.0,0.0,0
64337.0,64337.0,64337.0,64337.0,64337.0,64337.0,64337.0,64337.0,0.0,0.0,0
64338.0,64338.0,64338.0,64338.0,64338.0,64338.0,64338.0,64338.0,0.0,0.0,0
64339.0,64339.0,64339.0,64339.0,64339.0,64339.0,64339.0,64339.0,0.0,0.0,0
64340.0,64340.0,64340.0,64340.0,64340.0,64340.0,64340.0,64340.0,0.0,0.0,0
64341.0,64341.0,64341.0,64341.0,64341.0,64341.0,64341.0,64341.0,0.0,0.0,0
64342.0,64342.0,64342.0,64342.0,64342.0,64342.0,64342.0,64342.0,0.0,0.0,0
64343.0,64343.0,64343.0,64343.0,64343.0,64343.0,64343.0,64343.0,0.0,0.0,0
64344.0,64344.0,64344.0,64344.0,64344.0,64344.0,64344.0,64344.0,0.0,0.0,0
64345.0,64345.0,64345.0,64345.0,64345.0,64345.0,64345.0,64345.0,0.0,0.0,0
64346.0,64346.0,64346.0,64346.0,64346.0,64346.0,64346.0,64346.0,0.0,0.0,0
64347.0,64347.0,64347.0,64347.0,64347.0,64347.0,64347.0,64347.0,0.0,0.0,0
64348.0,64348.0,64348.0,64348.0,64348.0,64348.0,64348.0,64348.0,0.0,0.0,0
64349.0,64349.0,64349.0,64349.0,64349.0,64349.0,64349.0,64349.0,0.0,0.0,0
64350.0,64350.0,64350.0,64350.0,64350.0,64350.0,64350.0,64350.0,0.0,0.0,0
64351.0,64351.0,64351.0,64351.0,64351.0,64351.0,64351.0,64351.0,0.0,0.0,0
64352.0,64352.0,64352.0,64352.0,64352.0,64352.0,64352.0,64352.0,0.0,0.0,0
64353.0,64353.0,64353.0,64353.0,64353.0,64353.0,64353.0,64353.0,0.0,0.0,0
64354.0,64354.0,64354.0,64354.0,64354.0,64354.0,64354.0,64354.0,0.0,0.0,0
64355.0,64355.0,64355.0,64355.0,64355.0,64355.0,64355.0,64355.0,0.0,0.0,0
64356.0,64356.0,64356.0,64356.0,64356.0,64356.0,64356.0,64356.0,0.0,0.0,0
64357.0,64357.0,64357.0,64357.0,64357.0,64357.0,64357.0,64357.0,0.0,0.0,0
64358.0,64358.0,64358.0,64358.0,64358.0,64358.0,64358.0,64358.0,0.0,0.0,0
64359.0,64359.0,64359.0,64359.0,64359.0,64359.0,64359.0,64359.0,0.0,0.0,0
64360.0,64360.0,64360.0,64360.0,64360.0,64360.0,64360.0,64360.0,0.0,0.0,0
64361.0,64361.0,64361.0,64361.0,64361.0,64361.0,64361.0,64361.0,0.0,0.0,0
64362.0,64362.0,64362.0,64362.0,64362.0,64362.0,64362.0,64362.0,0.0,0.0,0
64363.0,64363.0,64363.0,64363.0,64363.0,64363.0,64363.0,64363.0,0.0,0.0,0
64364.0,64364.0,64364.0,64364.0,64364.0,64364.0,64364.0,64364.0,0.0,0.0,0
64365.0,64365.0,64365.0,64365.0,64365.0,64365.0,64365.0,64365.0,0.0,0.0,0
64366.0,64366.0,64366.0,64366.0,64366.0,64366.0,64366.0,64366.0,0.0,0.0,0
64367.0,64367.0,64367.0,64367.0,64367.0,64367.0,64367.0,64367.0,0.0,0.0,0
64368.0,64368.0,64368.0,64368.0,64368.0,64368.0,64368.0,64368.0,0.0,0.0,0
64369.0,64369.0,64369.0,64369.0,64369.0,64369.0,64369.0,64369.0,0.0,0.0,0
64370.0,64370.0,64370.0,64370.0,64370.0,64370.0,64370.0,64370.0,0.0,0.0,0
64371.0,64371.0,64371.0,64371.0,64371.0,64371.0,64371.0,64371.0,0.0,0.0,0
64372.0,64372.0,64372.0,64372.0,64372.0,64372.0,64372.0,64372.0,0.0,0.0,0
64373.0,64373.0,64373.0,64373.0,64373.0,64373.0,64373.0,64373.0,0.0,0.0,0
64374.0,64374.0,64374.0,64374.0,64374.0,64374.0,64374.0,64374.0,0.0,0.0,0
64375.0,64375.0,64375.0,64375.0,64375.0,64375.0,64375.0,64375.0,0.0,0.0,0
64376.0,64376.0,64376.0,64376.0,64376.0,64376.0,64376.0,64376.0,0.0,0.0,0
64377.0,64377.0,64377.0,64377.0,64377.0,64377.0,64377.0,64377.0,0.0,0.0,0
64378.0,64378.0,64378.0,64378.0,64378.0,64378.0,64378.0,64378.0,0.0,0.0,0
64379.0,64379.0,64379.0,64379.0,64379.0,64379.0,64379.0,64379.0,0.0,0.0,0
64380.0,64380.0,64380.0,64380.0,64380.0,64380.0,64380.0,64380.0,0.0,0.0,0
64381.0,64381.0,64381.0,64381.0,64381.0,64381.0,64381.0,64381.0,0.0,0.0,0
64382.0,64382.0,64382.0,64382.0,64382.0,64382.0,64382.0,64382.0,0.0,0.0,0
64383.0,64383.0,64383.0,64383.0,64383.0,64383.0,64383.0,64383.0,0.0,0.0,0
64384.0,64384.0,64384.0,64384.0,64384.0,64384.0,64384.0,64384.0,0.0,0.0,0
64385.0,64385.0,64385.0,64385.0,64385.0,64385.0,64385.0,64385.0,0.0,0.0,0
64386.0,64386.0,64386.0,64386.0,64386.0,64386.0,64386.0,64386.0,0.0,0.0,0
64387.0,64387.0,64387.0,64387.0,64387.0,64387.0,64387.0,64387.0,0.0,0.0,0
64388.0,64388.0,64388.0,64388.0,64388.0,64388.0,64388.0,64388.0,0.0,0.0,0
64389.0,64389.0,64389.0,64389.0,64389.0,64389.0,64389.0,64389.0,0.0,0.0,0
64390.0,64390.0,64390.0,64390.0,64390.0,64390.0,64390.0,64390.0,0.0,0.0,0
64391.0,64391.0,64391.0,64391.0,64391.0,64391.0,64391.0,64391.0,0.0,0.0,0
64392.0,64392.0,64392.0,64392.0,64392.0,64392.0,64392.0,64392.0,0.0,0.0,0
64393.0,64393.0,64393.0,64393.0,64393.0,64393.0,64393.0,64393.0,0.0,0.0,0
64394.0,64394.0,64394.0,64394.0,64394.0,64394.0,64394.0,64394.0,0.0,0.0,0
64395.0,64395.0,64395.0,64395.0,64395.0,64395.0,64395.0,64395.0,0.0,0.0,0
64396.0,64396.0,64396.0,64396.0,64396.0,64396.0,64396.0,64396.0,0.0,0.0,0
64397.0,64397.0,64397.0,64397.0,64397.0,64397.0,64397.0,64397.0,0.0,0.0,0
64398.0,64398.0,64398.0,64398.0,64398.0,64398.0,64398.0,64398.0,0.0,0.0,0
64399.0,64399.0,64399.0,64399.0,64399.0,64399.0,64399.0,64399.0,0.0,0.0,0
64400.0,64400.0,64400.0,64400.0,64400.0,64400.0,64400.0,64400.0,0.0,0.0,0
64401.0,64401.0,64401.0,64401.0,64401.0,64401.0,64401.0,64401.0,0.0,0.0,0
64402.0,64402.0,64402.0,64402.0,64402.0,64402.0,64402.0,64402.0,0.0,0.0,0
64403.0,64403.0,64403.0,64403.0,64403.0,64403.0,64403.0,64403.0,0.0,0.0,0
64404.0,64404.0,64404.0,64404.0,64404.0,64404.0,64404.0,64404.0,0.0,0.0,0
64405.0,64405.0,64405.0,64405.0,64405.0,64405.0,64405.0,64405.0,0.0,0.0,0
64406.0,64406.0,64406.0,64406.0,64406.0,64406.0,64406.0,64406.0,0.0,0.0,0
